"x(m)","y(m)","Re[Ez]","Im[Ez]"
0.025799999999999983,-0.034400000000000014,7.998506515337147e-6,-0.00250239721706877
0.025799999999999983,-0.02579999999999999,-0.001549453111217476,-0.00322907267687466
0.025799999999999983,-0.017199999999999965,-0.0025285893937138752,-0.0038359446522203237
0.025799999999999983,-0.008599999999999969,-0.002169780050735529,-0.004575803055620961
0.025799999999999983,-2.7755575615628914e-17,-0.001586782202747101,-0.005067043530220069
0.025799999999999983,0.008600000000000038,-0.001225730233592321,-0.005471721404033443
0.025799999999999983,0.017199999999999993,0.0005164558731023391,-0.006316903023756032
0.025799999999999983,0.02579999999999999,0.003591720561117466,-0.006541037089731722
0.025799999999999983,0.034400000000000014,0.00576483183360738,-0.004190787034332211
0.025799999999999983,0.04299999999999998,0.006760663875988017,-0.00036667194590079606
0.025799999999999983,0.05160000000000002,0.006963240440422523,0.0030989911088875944
0.025799999999999983,0.06019999999999999,0.0042893237078591015,0.0058154680438635255
0.025799999999999983,0.06879999999999999,-0.001713687803414794,0.006798812061237417
0.025799999999999983,0.07740000000000001,-0.005730684781288712,0.0036975934794276602
0.025799999999999983,0.086,-0.004317523460983626,-0.0018631104995292093
0.025799999999999983,0.09460000000000002,-0.0007462259443495095,-0.0038278104520573747
0.025799999999999983,0.10320000000000001,0.0006228814460866738,-0.0011306818801594789
0.025799999999999983,0.11179999999999998,0.0002277229878554209,0.0006854398223667778
0.025799999999999983,0.12040000000000001,0.0002961643162594225,-0.0011899271871314602
0.025799999999999983,0.129,0.001535259467669487,-0.00250915748077541
0.025799999999999983,0.1376,0.003232967673170873,0.00022474478221331867
0.025799999999999983,0.1462,0.0018016114336293684,0.004343242172457798
0.025799999999999983,0.15480000000000002,-0.003714036951453572,0.003833022350683264
0.025799999999999983,0.16340000000000002,-0.00588379541302334,-0.0022604240534212844
0.025799999999999983,0.172,0.000505327473459767,-0.006118257118875176
0.025799999999999983,0.1806,0.00653669036603569,-0.0014692620960795899
0.025799999999999983,0.1892,0.002658219757573332,0.005187041212535985
0.025799999999999983,0.19780000000000003,-0.004519820739227279,0.0034424296428759394
0.025799999999999983,0.20640000000000003,-0.0031493838736533714,-0.003242355013068754
0.025799999999999983,0.21499999999999997,0.002840696292873919,-0.0029801487129424223
0.025799999999999983,0.22360000000000002,0.0027248376078090335,0.0026999152315340465
0.025799999999999983,0.2322,-0.0019490411263660282,0.0031263599004807243
0.025799999999999983,0.24080000000000004,-0.0026773944964151824,-0.0013859361226859236
0.025799999999999983,0.2494,-0.0003207662681496395,-0.002490639408930436
0.034399999999999986,-0.258,-0.001440975472519883,-0.0014027941219209967
0.034399999999999986,-0.24940000000000004,-0.002444161739763904,0.0015298226342861728
0.034399999999999986,-0.2408,0.0008594099451220394,0.0030144765738557883
0.034399999999999986,-0.2322,0.0032949909680266777,-0.0006669844323690151
0.034399999999999986,-0.2236,-0.0005556025669919728,-0.0045437771349343195
0.034399999999999986,-0.21500000000000002,-0.004718628010618578,-0.0015908383556495485
0.034399999999999986,-0.20640000000000003,-0.0014904858474659517,0.004876420481552396
0.034399999999999986,-0.1978,0.0047401343789299525,0.004191193678665583
0.034399999999999986,-0.1892,0.004363544963638768,-0.0035415747006526267
0.034399999999999986,-0.18059999999999998,-0.0021160604622614816,-0.006528234170467059
0.034399999999999986,-0.172,-0.005736017262847354,0.000043208248253729196
0.034399999999999986,-0.16340000000000002,-0.0020120047288752167,0.006148259248029785
0.034399999999999986,-0.1548,0.003894342102359906,0.0036265589326918463
0.034399999999999986,-0.14620000000000002,0.0046515694371499685,-0.0026711362101121553
0.034399999999999986,-0.1376,0.0005174916449391376,-0.004401805321889893
0.034399999999999986,-0.129,-0.0022509022487155594,-0.0015234350485423518
0.034399999999999986,-0.12040000000000002,-0.0010581232690171308,0.0013360695378476753
0.034399999999999986,-0.1118,0.00047182355167320084,0.0015474686995498442
0.034399999999999986,-0.10319999999999997,0.00016577683712548852,-0.00017477698915094417
0.034399999999999986,-0.09459999999999999,-0.0010140697391910378,-0.0007143558920153321
0.034399999999999986,-0.086,-0.002019782470688136,0.0018609505106802083
0.034399999999999986,-0.07740000000000002,-0.0016656308275052813,0.005259569686444326
0.034399999999999986,-0.06880000000000001,0.0015414396130108278,0.006109701731012818
0.034399999999999986,-0.06019999999999999,0.005414543184752831,0.00513665367029418
0.034399999999999986,-0.05159999999999999,0.006665968689056909,0.0034062021068358398
0.034399999999999986,-0.04300000000000001,0.006601073361973826,0.0007334912131986165
0.034399999999999986,-0.034400000000000014,0.007082716339204376,-0.001699582403641367
0.034399999999999986,-0.02579999999999999,0.006176371898218007,-0.0023454593011397367
0.034399999999999986,-0.017199999999999965,0.0037860663141591833,-0.002589859409155079
0.034399999999999986,-0.008599999999999969,0.00281243027197366,-0.003531013599193036
0.034399999999999986,-2.7755575615628914e-17,0.003366683022146686,-0.002985663317922711
0.034399999999999986,0.008600000000000038,0.0022382361935391654,-0.0010219869922515196
0.034399999999999986,0.017199999999999993,0.000979179752301237,-0.0007073373002205438
0.034399999999999986,0.02579999999999999,0.0016834229250634349,-0.001181149857965055
0.034399999999999986,0.034400000000000014,0.0013535661439034122,0.0008900345470701952
0.034399999999999986,0.04299999999999998,-0.0018784182798519593,0.0024701504536197806
0.034399999999999986,0.05160000000000002,-0.003792691346809342,-0.0001761553752729117
0.034399999999999986,0.06019999999999999,-0.002489968840779725,-0.0034590149482252998
0.034399999999999986,0.06879999999999999,-0.0005142155375870149,-0.004145086469605199
0.034399999999999986,0.07740000000000001,0.0021130965549622854,-0.003573087221858224
0.034399999999999986,0.086,0.006126068798746343,-0.0013300881598700674
0.034399999999999986,0.09460000000000002,0.005425113394856717,0.004500335678085161
0.034399999999999986,0.10320000000000001,-0.0024551897820427435,0.00801571968223396
0.034399999999999986,0.11179999999999998,-0.007839854415078704,0.0019800005532249077
0.034399999999999986,0.12040000000000001,-0.003773435354426078,-0.006679315182417082
0.034399999999999986,0.129,0.003623540580775654,-0.006384546732695442
0.034399999999999986,0.1376,0.0056611100944510195,0.0009835213401877794
0.034399999999999986,0.1462,0.0019096031203158805,0.005218961098281903
0.034399999999999986,0.15480000000000002,-0.0032767684611317367,0.0029351097529960193
0.034399999999999986,0.16340000000000002,-0.004752734419565985,-0.0016093267950210682
0.034399999999999986,0.172,-0.0006022801134941236,-0.0036786423486511303
0.034399999999999986,0.1806,0.003492083834414785,-0.001620827104727376
0.034399999999999986,0.1892,0.002157591451505924,0.0017811153968198018
0.034399999999999986,0.19780000000000003,-0.0009014374715477452,0.0017488247583133105
0.034399999999999986,0.20640000000000003,-0.0006265512504384312,-0.0003478906719057558
0.034399999999999986,0.21499999999999997,0.0004891950193772799,-0.0005520330767422028
0.034399999999999986,0.22360000000000002,-0.00023966110293715937,-0.0003423455247961397
0.034399999999999986,0.2322,0.0004091462603116083,-0.0012477618901749748
0.034399999999999986,0.24080000000000004,0.0023083186207875977,0.00030802829955256067
0.034399999999999986,0.2494,0.0007692440023626303,0.0029076145183516196
0.043,-0.258,0.003615272174223143,0.0031578649692296642
0.043,-0.24940000000000004,0.0027267867312292487,-0.002886198132282693
0.043,-0.2408,-0.0022185993417843026,-0.0026957748662553883
0.043,-0.2322,-0.0025089114006429276,0.001256604832007239
0.043,-0.2236,0.000574763053372913,0.0012993318440173186
0.043,-0.21500000000000002,0.001077163572692924,-0.0009717696077586577
0.043,-0.20640000000000003,-0.00024382242780490206,-0.0004791859988567313
0.043,-0.1978,0.0005506435033627377,0.0007188488814406062
0.043,-0.1892,0.0015169043558353236,-0.0009489971892728775
0.043,-0.18059999999999998,-0.000834572056057799,-0.0023163070107711232
0.043,-0.172,-0.003832189189177395,0.0006526649486925894
0.043,-0.16340000000000002,-0.0019526483510682669,0.004205005494011913
0.043,-0.1548,0.003545603078751202,0.003023075707429438
0.043,-0.14620000000000002,0.005452171905817816,-0.0022023483697659924
0.043,-0.1376,0.0010441604405015588,-0.006016556248768193
0.043,-0.129,-0.0045639971118466485,-0.0046819306012750184
0.043,-0.12040000000000002,-0.005552800053488749,0.0007641294935253769
0.043,-0.1118,-0.001754168387358019,0.005332390438526962
0.043,-0.10319999999999997,0.0033576836342826895,0.005159250374004948
0.043,-0.09459999999999999,0.006486409927596545,0.0007249858558461557
0.043,-0.086,0.005956623852683707,-0.004073650482618692
0.043,-0.07740000000000002,0.0021029590406370525,-0.006345537989666668
0.043,-0.06880000000000001,-0.0017938852200542167,-0.006023209512060081
0.043,-0.06019999999999999,-0.0032018099411548705,-0.0036725764575869417
0.043,-0.05159999999999999,-0.0034656992155951962,-0.0008015794677527887
0.043,-0.04300000000000001,-0.003595141880390018,0.0011516333478871336
0.043,-0.034400000000000014,-0.0025210549036132363,0.0025747384748489813
0.043,-0.02579999999999999,-0.0003807938844473039,0.004115068898580865
0.043,-0.017199999999999965,0.0008397655332332514,0.005261313411810161
0.043,-0.008599999999999969,0.00031752840408575967,0.005487801457140989
0.043,-2.7755575615628914e-17,0.0002591260758995658,0.006295649500821094
0.043,0.008600000000000038,-0.00013773864520379348,0.0073555304756365075
0.043,0.017199999999999993,-0.001925147706021574,0.00734599928361689
0.043,0.02579999999999999,-0.004343829692907609,0.005888204282046792
0.043,0.034400000000000014,-0.006054435868700216,0.004251621075707036
0.043,0.04299999999999998,-0.007457919412507527,0.0017009909906120586
0.043,0.05160000000000002,-0.007349010102826267,-0.0024986974328552575
0.043,0.06019999999999999,-0.00443193768389035,-0.006260612243911345
0.043,0.06879999999999999,0.00036695103973786173,-0.006511318273355658
0.043,0.07740000000000001,0.004231827972445806,-0.003913774859598495
0.043,0.086,0.0050991481591519975,-0.0002930140007180448
0.043,0.09460000000000002,0.0028427133701116095,0.0028995048213425506
0.043,0.10320000000000001,-0.000704479962419565,0.0034308182322223555
0.043,0.11179999999999998,-0.002396090056246919,0.0007309778070876276
0.043,0.12040000000000001,-0.0009002940240715797,-0.0011189012678163351
0.043,0.129,0.00018003721921687702,0.0002100638045396069
0.043,0.1376,-0.0014229362191855866,0.001037925480817302
0.043,0.1462,-0.0016296376717773965,-0.0014521891208874782
0.043,0.15480000000000002,0.0019339961391084879,-0.003023446040863548
0.043,0.16340000000000002,0.0039631494951019135,0.0005058341323729037
0.043,0.172,0.0002539133925736885,0.004514374892404454
0.043,0.1806,-0.004253822164305257,0.002247251805665163
0.043,0.1892,-0.002874285163126375,-0.003503681874418907
0.043,0.19780000000000003,0.002487888095038112,-0.0037176491473332497
0.043,0.20640000000000003,0.0037058147244479977,0.0020362474771167703
0.043,0.21499999999999997,-0.0013102520703131525,0.004192235208172378
0.043,0.22360000000000002,-0.004610635592909874,-0.0010292010112182247
0.043,0.2322,-0.00010131630031483648,-0.004832237980200324
0.043,0.24080000000000004,0.005089603139435258,-0.0006533742877943408
0.043,0.2494,0.003358986783241574,0.003973542645248497
0.05159999999999999,-0.258,0.00453365006785442,0.0014865054790156717
0.05159999999999999,-0.24940000000000004,0.003555366365582918,-0.0054547276431442205
0.05159999999999999,-0.2408,-0.0032023369246647645,-0.003670882908147387
0.05159999999999999,-0.2322,-0.00407659433481254,0.003544643170895245
0.05159999999999999,-0.2236,0.0024467674160356654,0.004798641198998541
0.05159999999999999,-0.21500000000000002,0.005289477724180003,-0.0011441174089242472
0.05159999999999999,-0.20640000000000003,-0.00010884627815388969,-0.005246451023704695
0.05159999999999999,-0.1978,-0.00505757898160586,-0.0017928808009509826
0.05159999999999999,-0.1892,-0.0023072167397605974,0.004097362103325563
0.05159999999999999,-0.18059999999999998,0.003193451430078187,0.0041205973115231226
0.05159999999999999,-0.172,0.003988522818078897,-0.0015978831890235197
0.05159999999999999,-0.16340000000000002,0.0006283848982936837,-0.004603046009676248
0.05159999999999999,-0.1548,-0.00215247613768315,-0.0012539043909344243
0.05159999999999999,-0.14620000000000002,-0.0019511537555717798,0.002794805796869997
0.05159999999999999,-0.1376,0.00025899745027976455,0.0025534082910589487
0.05159999999999999,-0.129,0.0019270076345225034,0.00039765649572462067
0.05159999999999999,-0.12040000000000002,0.0010008532461078228,-0.0004926458775382516
0.05159999999999999,-0.1118,-0.0011641873532347046,-0.0004459862808073504
0.05159999999999999,-0.10319999999999997,-0.0012764736586952051,0.00022208989431596663
0.05159999999999999,-0.09459999999999999,0.0006155974138100834,0.001422642554723546
0.05159999999999999,-0.086,0.000976583919984533,0.000450322679117589
0.05159999999999999,-0.07740000000000002,-0.00042356741357663216,-0.002717477825163621
0.05159999999999999,-0.06880000000000001,-0.0016712165199924344,-0.0034600904389631747
0.05159999999999999,-0.06019999999999999,-0.0030621849534714115,-0.0017175370888668719
0.05159999999999999,-0.05159999999999999,-0.004740084225622252,-0.0008344349914205968
0.05159999999999999,-0.04300000000000001,-0.005519942968389424,-0.001244528776576965
0.05159999999999999,-0.034400000000000014,-0.004906360324017131,0.0002808156744387995
0.05159999999999999,-0.02579999999999999,-0.0041029904649942306,0.0015114522304943792
0.05159999999999999,-0.017199999999999965,-0.003775658563993037,0.0009942764165693744
0.05159999999999999,-0.008599999999999969,-0.003296775342842377,-0.00014697734970575783
0.05159999999999999,-2.7755575615628914e-17,-0.0022927915413121043,-9.20022758776093e-6
0.05159999999999999,0.008600000000000038,-0.0018535225636276199,-0.0006347588094097599
0.05159999999999999,0.017199999999999993,-0.0012321041890285688,-0.0019954184255384266
0.05159999999999999,0.02579999999999999,-0.00008701125185390307,-0.0021953463569448026
0.05159999999999999,0.034400000000000014,0.0012645913837244006,-0.0018215571723967398
0.05159999999999999,0.04299999999999998,0.002546751802521049,-0.0015927176600878728
0.05159999999999999,0.05160000000000002,0.0037398408071758486,-0.00022461619127368842
0.05159999999999999,0.06019999999999999,0.0034978976178977445,0.003243881031466056
0.05159999999999999,0.06879999999999999,0.0008617157732982237,0.005149092581809832
0.05159999999999999,0.07740000000000001,-0.0030678024781174255,0.0036430095018894176
0.05159999999999999,0.086,-0.0053006017022643095,0.0003217839703165871
0.05159999999999999,0.09460000000000002,-0.003918108676696689,-0.0033770893414439185
0.05159999999999999,0.10320000000000001,0.0009297518599308276,-0.005737333686596516
0.05159999999999999,0.11179999999999998,0.005746552736989402,-0.0029770372334083453
0.05159999999999999,0.12040000000000001,0.004874315579385629,0.003953333665839318
0.05159999999999999,0.129,-0.0014871386205950715,0.0069159978722910685
0.05159999999999999,0.1376,-0.006138679265876756,0.0012676051225814823
0.05159999999999999,0.1462,-0.0033785358411101926,-0.005691689800079923
0.05159999999999999,0.15480000000000002,0.003499421677339666,-0.004909886837775921
0.05159999999999999,0.16340000000000002,0.005602206134584389,0.0018239266200220435
0.05159999999999999,0.172,0.0005006460230236201,0.0055891421765804665
0.05159999999999999,0.1806,-0.004811998159301944,0.002100677035261418
0.05159999999999999,0.1892,-0.003472289345597931,-0.0037540006326647166
0.05159999999999999,0.19780000000000003,0.0023830145397261016,-0.003559404015330937
0.05159999999999999,0.20640000000000003,0.003835783057763867,0.0019959752739379497
0.05159999999999999,0.21499999999999997,-0.0008859514927499271,0.00439437096028478
0.05159999999999999,0.22360000000000002,-0.004273451351788373,0.00015606163493353867
0.05159999999999999,0.2322,-0.0008592458791979419,-0.003565126323593788
0.05159999999999999,0.24080000000000004,0.002912091582224532,-0.001326062840417837
0.05159999999999999,0.2494,0.0018764383896879547,0.0015965568443701823
0.06019999999999998,-0.258,0.00010909598444832379,-0.0010431306047553447
0.06019999999999998,-0.24940000000000004,-0.00047482782268102366,-0.0007132750579068347
0.06019999999999998,-0.2408,-0.0018356017605472544,-0.0006960494495909179
0.06019999999999998,-0.2322,-0.0017351363271848855,0.0011972944595976989
0.06019999999999998,-0.2236,0.0014700913695960837,0.0027733032087276554
0.06019999999999998,-0.21500000000000002,0.0035386827654649996,0.0001345549070119114
0.06019999999999998,-0.20640000000000003,-0.00010590272942306777,-0.003455987778334979
0.06019999999999998,-0.1978,-0.004851265748581563,-0.0014111555946242675
0.06019999999999998,-0.1892,-0.0028406996247489413,0.0036392399660988587
0.06019999999999998,-0.18059999999999998,0.003640338739767214,0.0038806003829497905
0.06019999999999998,-0.172,0.005178295425902672,-0.001892954599475504
0.06019999999999998,-0.16340000000000002,0.0003162945864385786,-0.006377301196759461
0.06019999999999998,-0.1548,-0.00443029767336783,-0.003824040060165634
0.06019999999999998,-0.14620000000000002,-0.004814145798468417,0.003228728499454372
0.06019999999999998,-0.1376,-0.0008697490401891032,0.006966557443722841
0.06019999999999998,-0.129,0.005337946342067682,0.003807239176306928
0.06019999999999998,-0.12040000000000002,0.007743949868729265,-0.0019474146025456444
0.06019999999999998,-0.1118,0.0025307349462959094,-0.005673473399426196
0.06019999999999998,-0.10319999999999997,-0.004337111487200802,-0.005311047660310614
0.06019999999999998,-0.09459999999999999,-0.0063254225202040645,-0.0007472708270735924
0.06019999999999998,-0.086,-0.004738067694386609,0.004794160646016146
0.06019999999999998,-0.07740000000000002,-0.002434795604345351,0.007836497861032092
0.06019999999999998,-0.06880000000000001,0.0011314105754039155,0.007208904787300508
0.06019999999999998,-0.06019999999999999,0.005381148067235816,0.005273730852905204
0.06019999999999998,-0.05159999999999999,0.006244631609218672,0.003292456404988079
0.06019999999999998,-0.04300000000000001,0.0048112655795592455,0.0002552187372597131
0.06019999999999998,-0.034400000000000014,0.004469992204856314,-0.0024303724342009366
0.06019999999999998,-0.02579999999999999,0.003907450802121146,-0.0035196836468499287
0.06019999999999998,-0.017199999999999965,0.0014859296710704765,-0.003918607939949133
0.06019999999999998,-0.008599999999999969,0.00015261491555900394,-0.005449823531927333
0.06019999999999998,-2.7755575615628914e-17,0.0015750659585080276,-0.0064610055931526005
0.06019999999999998,0.008600000000000038,0.0022720119758998024,-0.006077627471124556
0.06019999999999998,0.017199999999999993,0.0018279402697655254,-0.0056706086598062415
0.06019999999999998,0.02579999999999999,0.003254558128850234,-0.00558935908744776
0.06019999999999998,0.034400000000000014,0.006391374054215177,-0.003721833046054734
0.06019999999999998,0.04299999999999998,0.0062449301613458985,-0.0005267969552040892
0.06019999999999998,0.05160000000000002,0.004936404161980889,0.0019155580260534419
0.06019999999999998,0.06019999999999999,0.0036133577324667186,0.003592596144464748
0.06019999999999998,0.06879999999999999,0.000855338560048045,0.0050912812203408025
0.06019999999999998,0.07740000000000001,-0.0032466730157131715,0.003719152583457681
0.06019999999999998,0.086,-0.004327923139962167,-0.0004180837469694525
0.06019999999999998,0.09460000000000002,-0.0016170357706825997,-0.002788828778310517
0.06019999999999998,0.10320000000000001,0.0013061312541978324,-0.0019721617982324867
0.06019999999999998,0.11179999999999998,0.0019296377587635838,-0.00035322090814935114
0.06019999999999998,0.12040000000000001,0.0012696464744287848,0.0009500364085499866
0.06019999999999998,0.129,0.00014176639603262088,0.0012177356899409338
0.06019999999999998,0.1376,-0.0007229761961288157,-0.00007914187801731867
0.06019999999999998,0.1462,-0.0001627727582692967,-0.0007096393744638223
0.06019999999999998,0.15480000000000002,0.0004832617040862029,0.0007041547461948256
0.06019999999999998,0.16340000000000002,-0.000800749262969453,0.0010212266010802293
0.06019999999999998,0.172,-0.0013499088235545793,-0.001430291483051441
0.06019999999999998,0.1806,0.0010820312496824698,-0.002192774570905681
0.06019999999999998,0.1892,0.002535852137805809,0.0010815155374222357
0.06019999999999998,0.19780000000000003,-0.00018415655592735563,0.0028099519076505517
0.06019999999999998,0.20640000000000003,-0.0022590643338989327,-0.0006223033339182524
0.06019999999999998,0.21499999999999997,0.00021606483983521455,-0.003136145915193836
0.06019999999999998,0.22360000000000002,0.002733385052614959,-0.00004820031370352138
0.06019999999999998,0.2322,0.0005745644476585641,0.0031777445505242878
0.06019999999999998,0.24080000000000004,-0.0029375849768368874,0.0011082067554216682
0.06019999999999998,0.2494,-0.0026978998161375192,-0.0018908892552672511
0.06879999999999999,-0.258,-0.004639151973474724,-0.00029052377631714923
0.06879999999999999,-0.24940000000000004,-0.0009227320974627382,0.0047572684432573295
0.06879999999999999,-0.2408,0.0037565886023589643,0.0020387670934971266
0.06879999999999999,-0.2322,0.0018137343207199539,-0.0036085155853816855
0.06879999999999999,-0.2236,-0.003148200620982451,-0.003173960346388358
0.06879999999999999,-0.21500000000000002,-0.0033816392318900376,0.0019811903121462492
0.06879999999999999,-0.20640000000000003,0.0012764740783331252,0.0037197878798990135
0.06879999999999999,-0.1978,0.0036226599146631324,0.00023724358598897394
0.06879999999999999,-0.1892,0.000794480287508942,-0.0030530823327188064
0.06879999999999999,-0.18059999999999998,-0.002698388545721675,-0.0018311420310609618
0.06879999999999999,-0.172,-0.002762206100988963,0.0018209140604815346
0.06879999999999999,-0.16340000000000002,-0.00026515414178341344,0.0030754508516142964
0.06879999999999999,-0.1548,0.0018185109894701698,0.000652204957107982
0.06879999999999999,-0.14620000000000002,0.0016284543478058617,-0.0018068767233854622
0.06879999999999999,-0.1376,-0.0007236633267003087,-0.0022285381167233918
0.06879999999999999,-0.129,-0.001833691728884492,-0.001306938335125496
0.06879999999999999,-0.12040000000000002,-0.0004732602179348432,0.0002093289188436816
0.06879999999999999,-0.1118,0.00038927789862301085,0.0008900546327297291
0.06879999999999999,-0.10319999999999997,0.0003034929972295686,-0.000504977905015272
0.06879999999999999,-0.09459999999999999,0.0005944217834444692,-0.0014258683948621263
0.06879999999999999,-0.086,0.0004989498554964404,-0.0006444112752932565
0.06879999999999999,-0.07740000000000002,0.0003902289623729321,0.00018310665125643232
0.06879999999999999,-0.06880000000000001,0.0005890457540541005,0.0004881416086258537
0.06879999999999999,-0.06019999999999999,0.0012780820702766346,-0.00020857929364486748
0.06879999999999999,-0.05159999999999999,0.0022995365935492007,0.00007347080391651796
0.06879999999999999,-0.04300000000000001,0.0021720638383790638,0.00043288466178187455
0.06879999999999999,-0.034400000000000014,0.002576910842625535,0.0003427107660388807
0.06879999999999999,-0.02579999999999999,0.002651280792747801,0.00048651820161900466
0.06879999999999999,-0.017199999999999965,0.0025693297121849256,0.001295433608867597
0.06879999999999999,-0.008599999999999969,0.001908966791132555,0.002278182576716159
0.06879999999999999,-2.7755575615628914e-17,0.0015506726807906187,0.002838579551016606
0.06879999999999999,0.008600000000000038,0.0011441111990706584,0.003307328181638632
0.06879999999999999,0.017199999999999993,0.000037853468079866044,0.0039199472358508
0.06879999999999999,0.02579999999999999,-0.0016680951171925739,0.003940979847816821
0.06879999999999999,0.034400000000000014,-0.0031091850806044116,0.003259217299697419
0.06879999999999999,0.04299999999999998,-0.004250779472878153,0.0016242808145630885
0.06879999999999999,0.05160000000000002,-0.004957930252561132,-0.0009059966951590438
0.06879999999999999,0.06019999999999999,-0.003943515420779014,-0.0034570751533743254
0.06879999999999999,0.06879999999999999,-0.0004914964543816667,-0.005086760308667025
0.06879999999999999,0.07740000000000001,0.003335026133664821,-0.004036767995794739
0.06879999999999999,0.086,0.005189593581764041,-0.000594021688588455
0.06879999999999999,0.09460000000000002,0.0035435689041853386,0.00370781795854256
0.06879999999999999,0.10320000000000001,-0.0006004278902339055,0.005447701278955121
0.06879999999999999,0.11179999999999998,-0.004599013046080136,0.002174249338710883
0.06879999999999999,0.12040000000000001,-0.004876478099325823,-0.003201767792391512
0.06879999999999999,0.129,0.0003561381959297049,-0.005276234252096843
0.06879999999999999,0.1376,0.005684731620700799,-0.0019232025213701406
0.06879999999999999,0.1462,0.0037719377546461255,0.004024601564065087
0.06879999999999999,0.15480000000000002,-0.0030837942122443483,0.005399051568463507
0.06879999999999999,0.16340000000000002,-0.005649925272218455,-0.0006746311747519649
0.06879999999999999,0.172,-0.0009542546664334334,-0.005965682018176129
0.06879999999999999,0.1806,0.004810020744657429,-0.0023348997418230167
0.06879999999999999,0.1892,0.003499403268147942,0.004380030174664953
0.06879999999999999,0.19780000000000003,-0.002880316294758272,0.003991420437356855
0.06879999999999999,0.20640000000000003,-0.00451591326626707,-0.0024684190389099433
0.06879999999999999,0.21499999999999997,0.0013536613716948933,-0.004914904603233017
0.06879999999999999,0.22360000000000002,0.005194048692490518,0.0005132958236120236
0.06879999999999999,0.2322,0.0006782457831438337,0.004821771545318962
0.06879999999999999,0.24080000000000004,-0.004311546466815888,0.0009463361648417698
0.06879999999999999,0.2494,-0.0026195756061744933,-0.0034362896955343466
0.0774,-0.258,-0.006189979689667907,-0.0002283444713558946
0.0774,-0.24940000000000004,-0.0018421853300217962,0.0076653442303560295
0.0774,-0.2408,0.006490533824664339,0.003726080475753054
0.0774,-0.2322,0.005729441584250917,-0.005701456821265628
0.0774,-0.2236,-0.0038535994243005505,-0.0063748266911289805
0.0774,-0.21500000000000002,-0.007237445953272828,0.0016530662244310594
0.0774,-0.20640000000000003,0.0008476575107192733,0.006691998376077299
0.0774,-0.1978,0.007251909348573665,0.001987683673140646
0.0774,-0.1892,0.003032918249148351,-0.005747497607096753
0.0774,-0.18059999999999998,-0.004715243216699064,-0.005533990617942306
0.0774,-0.172,-0.00594191476225199,0.0030344739257788774
0.0774,-0.16340000000000002,-0.0008103203527590805,0.008172947965471479
0.0774,-0.1548,0.00599284667908292,0.0034488516571613836
0.0774,-0.14620000000000002,0.0071178234684382,-0.0036995928653096957
0.0774,-0.1376,-0.0006502253750484225,-0.00712767288913732
0.0774,-0.129,-0.007416116760156335,-0.005071925576329794
0.0774,-0.12040000000000002,-0.006650067392366697,0.003477941217715044
0.0774,-0.1118,-0.0028988952298392803,0.008456590764723989
0.0774,-0.10319999999999997,0.0037836118495813073,0.004849393983964174
0.0774,-0.09459999999999999,0.0077644159201376035,0.0005418526636584202
0.0774,-0.086,0.004758198305009022,-0.004801588915120627
0.0774,-0.07740000000000002,0.0026330710128949233,-0.009081289789294938
0.0774,-0.06880000000000001,-0.0030401370962232707,-0.008224830788549218
0.0774,-0.06019999999999999,-0.006663812645280414,-0.008648486863527103
0.0774,-0.05159999999999999,-0.008053060265631181,-0.0038878137576936786
0.0774,-0.04300000000000001,-0.008999103125467221,-0.0017967051403349618
0.0774,-0.034400000000000014,-0.006663457258864033,0.0010338345475424155
0.0774,-0.02579999999999999,-0.006874075810462565,0.0026659845188060313
0.0774,-0.017199999999999965,-0.0035006463980693176,0.002474033754455326
0.0774,-0.008599999999999969,-0.0028408426009479673,0.004347291059572523
0.0774,-2.7755575615628914e-17,-0.0013245957628236018,0.003795037372505014
0.0774,0.008600000000000038,-0.002577725172330741,0.00507267207085501
0.0774,0.017199999999999993,-0.0008437915698332289,0.0032357096212544127
0.0774,0.02579999999999999,-0.0024612820875684603,0.004352113337197762
0.0774,0.034400000000000014,-0.0019916128885863016,0.003288833611117614
0.0774,0.04299999999999998,-0.004186142610817309,0.0020961335516373096
0.0774,0.05160000000000002,-0.004071634480375623,0.0007263793118036446
0.0774,0.06019999999999999,-0.004011470231864513,-0.001877813881023587
0.0774,0.06879999999999999,-0.0015418812081663452,-0.003361518010185799
0.0774,0.07740000000000001,0.0019303189606656836,-0.0036140456932078984
0.0774,0.086,0.0035877924976922327,-0.0013818610558241115
0.0774,0.09460000000000002,0.0025269980130550626,0.0026440641533283125
0.0774,0.10320000000000001,0.0004923990878470182,0.004030483512035179
0.0774,0.11179999999999998,-0.003362991881022883,0.0014223760489315651
0.0774,0.12040000000000001,-0.004944675630615952,-0.00111399741476035
0.0774,0.129,-0.0006669727963184849,-0.00323240584379052
0.0774,0.1376,0.003687757152286704,-0.0029212028465442547
0.0774,0.1462,0.003034501084277002,0.0016433240640609202
0.0774,0.15480000000000002,-0.000295788764124672,0.004402634979261579
0.0774,0.16340000000000002,-0.0028777124868571854,0.001050357877623734
0.0774,0.172,-0.00169555001248321,-0.0032074010655464007
0.0774,0.1806,0.001972460731622772,-0.002301935246397291
0.0774,0.1892,0.002779819754543847,0.0022051485652326893
0.0774,0.19780000000000003,-0.001293110005675959,0.003807697381833373
0.0774,0.20640000000000003,-0.003798494079768034,-0.0003700842017260332
