"Layer","ky(2π/a)","Frequency(GHz)","Abs[R]","Arg[R]"
3,-0.11,10.25,0.9869621912717832,0.19163164465705562
3,-0.11,10.3,0.9876442770552564,0.2546766045249151
3,-0.11,10.350000000000001,0.9877520771934626,0.3198845477931785
3,-0.11,10.4,0.9871820100670392,0.38843075055673904
3,-0.11,10.450000000000001,0.985694139680256,0.46203255187331105
3,-0.11,10.5,0.9827724009148812,0.5434084441226767
3,-0.11,10.55,0.977266886781702,0.6372702036746534
3,-0.11,10.600000000000001,0.9663406242107386,0.7527349334718882
3,-0.11,10.65,0.9417400124238111,0.9101551022286564
3,-0.11,10.700000000000001,0.872956533282156,1.164674256412959
3,-0.11,10.75,0.6149981186963095,1.7061957908728511
3,-0.11,10.8,0.20011464464151543,-1.107692124260371
3,-0.11,10.850000000000001,0.715699539611421,-0.027521636556841908
3,-0.11,10.9,0.8590163973987923,0.34666186251056863
3,-0.11,10.950000000000001,0.901532405962204,0.5732866521608294
3,-0.11,11.,0.908810363607282,0.7632052648836988
3,-0.11,11.05,0.8852566435785727,0.9790742717304585
3,-0.11,11.100000000000001,0.7683103526570496,1.355512341048903
3,-0.11,11.15,0.12585316046885753,-2.4320224240632506
3,-0.11,11.200000000000001,0.8710178218612981,0.16354811854615595
3,-0.11,11.25,0.9722680407171677,0.576336821326607
3,-0.11,11.3,0.9904895956041133,0.7765535841927218
3,-0.11,11.350000000000001,0.9958004343240667,0.9161641521608839
3,-0.11,11.4,0.9978261672255343,1.0318332928257172
3,-0.11,11.450000000000001,0.9987537374147843,1.1367195984327094
3,-0.11,11.5,0.9992481043264481,1.2368948565193802
3,-0.11,11.55,0.9995513013347539,1.3357320129055146
3,-0.11,11.600000000000001,0.9997617746243352,1.4354222624935462
3,-0.11,11.65,0.9999217994423364,1.537604442223961
3,-0.11,11.700000000000001,1.0000493022846424,1.6436680439699227
3,-0.11,11.75,1.000150948607259,1.7549218332397685
3,-0.11,11.8,1.0002281509735667,1.872704395539303
3,-0.11,11.850000000000001,1.0002801747510544,1.9984719721608002
3,-0.11,11.9,1.0003059362015203,2.133883952343887
3,-0.11,11.950000000000001,1.0003050934589908,2.2809032911431193
3,-0.11,12.,1.0002783227682184,2.4419352390179774
3,-0.1,8.,0.9898656035038292,-0.6646693809498583
3,-0.1,8.05,0.9880792964129954,-0.6144216484909144
3,-0.1,8.1,0.9857667279838572,-0.5610724101006405
3,-0.1,8.15,0.9827028604822517,-0.5038380300491178
3,-0.1,8.200000000000001,0.978538501541968,-0.4416535021435941
3,-0.1,8.25,0.9727150749320174,-0.3730347442976989
3,-0.1,8.3,0.9643071523119592,-0.29585551403711197
3,-0.1,8.35,0.9517196183750758,-0.2069764963629174
3,-0.1,8.4,0.9320826916105673,-0.10161672446869524
3,-0.1,8.450000000000001,0.9000113999278009,0.027709155080742027
3,-0.1,8.5,0.8450971240040993,0.19287298844545386
3,-0.1,8.55,0.7475416235902854,0.41210697089143683
3,-0.1,8.600000000000001,0.5752930157754395,0.7094330864408428
3,-0.1,8.65,0.3035740848623281,1.1106407100276947
3,-0.1,8.700000000000001,0.03528390567950209,-2.4175053757384246
3,-0.1,8.75,0.312016318483505,-1.4233512173681007
3,-0.1,8.8,0.5032454510474983,-1.11132511855365
3,-0.1,8.850000000000001,0.6187912862993467,-0.8827092063291
3,-0.1,8.9,0.6858617061769814,-0.7016735442236278
3,-0.1,8.950000000000001,0.7226157249880465,-0.5478934697595358
3,-0.1,9.,0.7387042317463736,-0.40799638854136644
3,-0.1,9.05,0.7382745498796501,-0.27216805622549234
3,-0.1,9.100000000000001,0.7216470487710733,-0.13186254282961507
3,-0.1,9.15,0.6856413603335202,0.02201306746707265
3,-0.1,9.200000000000001,0.622837465957211,0.20094028107901443
3,-0.1,9.25,0.5203369821567558,0.4212511072388684
3,-0.1,9.3,0.36081602652875605,0.7107867672993481
3,-0.1,9.350000000000001,0.13600846297197833,1.204740897612523
3,-0.1,9.4,0.14886747126219346,-2.1525236247434245
3,-0.1,9.450000000000001,0.40279163844350097,-1.6470024612974048
3,-0.1,9.5,0.595294631254138,-1.3272073672134446
3,-0.1,9.55,0.7218347629478646,-1.0849671059245491
3,-0.1,9.600000000000001,0.8012710664937304,-0.8973621630937131
3,-0.1,9.65,0.851478429556498,-0.7480290727210378
3,-0.1,9.700000000000001,0.8841819332015329,-0.6252470364212483
3,-0.1,9.75,0.9063476766671827,-0.5210294313769434
3,-0.1,9.8,0.9220688499239088,-0.4299667806138327
3,-0.1,9.850000000000001,0.9337964869284956,-0.34831132745900206
3,-0.1,9.9,0.9430220962416522,-0.27336673404406214
3,-0.1,9.950000000000001,0.9506368938769418,-0.20311579629251356
3,-0.1,10.,0.9571283801037351,-0.13601232911440958
3,-0.1,10.05,0.9627127619388869,-0.07086910579640282
3,-0.1,10.100000000000001,0.9674477489766566,-0.006779446990703898
3,-0.1,10.15,0.9713260420682646,0.05696901600325925
3,-0.1,10.200000000000001,0.9743325905459593,0.12099631105319174
3,-0.1,10.25,0.976459569055473,0.18593580522920589
3,-0.1,10.3,0.9776888973492539,0.2525373055915266
3,-0.1,10.350000000000001,0.9779540628270839,0.32178165506571643
3,-0.1,10.4,0.9770804480696561,0.3950445256588559
3,-0.1,10.450000000000001,0.9746793364999589,0.47438197980697655
3,-0.1,10.5,0.9699208797628804,0.5630906791770495
3,-0.1,10.55,0.960968640487295,0.666916009254664
3,-0.1,10.600000000000001,0.9433558252324518,0.796953337018026
3,-0.1,10.65,0.904486270763686,0.9775991086256315
3,-0.1,10.700000000000001,0.8014185180041699,1.2717614236029795
3,-0.1,10.75,0.47725129753621415,1.8708008040195279
3,-0.1,10.8,0.24264463933909605,-0.9465191000258113
3,-0.1,10.850000000000001,0.6835651490531096,-0.09813201649025832
3,-0.1,10.9,0.8319914705091633,0.26681576252068323
3,-0.1,10.950000000000001,0.8823967661998768,0.49873957388912615
3,-0.1,11.,0.8950558742335587,0.6908160020924843
3,-0.1,11.05,0.8784735254974961,0.8966620780204165
3,-0.1,11.100000000000001,0.7954819595691659,1.2078935832297726
3,-0.1,11.15,0.35188295923502744,2.1143767511242086
3,-0.1,11.200000000000001,0.736835831104867,-0.17218822405143083
3,-0.1,11.25,0.9515274273503628,0.42409479208589623
3,-0.1,11.3,0.9850906313634294,0.6724983963470147
3,-0.1,11.350000000000001,0.9939047474481647,0.831100507658287
3,-0.1,11.4,0.9970414384567975,0.9561340919969776
3,-0.1,11.450000000000001,0.9983986909045904,1.0661512907081099
3,-0.1,11.5,0.9990826132007302,1.1691956239936347
3,-0.1,11.55,0.9994775520240562,1.2695068376439822
3,-0.1,11.600000000000001,0.9997354184983145,1.3697082714806426
3,-0.1,11.65,0.9999209233734435,1.4716745075568276
3,-0.1,11.700000000000001,1.0000622670614066,1.5769332144153838
3,-0.1,11.75,1.0001711973457343,1.6868806540616432
3,-0.1,11.8,1.0002518517853392,1.802918074208479
3,-0.1,11.850000000000001,1.0003050914596006,1.9265569799045348
3,-0.1,11.9,1.0003308812587963,2.0595201577291866
3,-0.1,11.950000000000001,1.0003297181429731,2.2038602426408804
3,-0.1,12.,1.000303289007889,2.3621243657065163
3,-0.09,8.,0.9890485711025521,-0.6401883474091639
3,-0.09,8.05,0.987099670752655,-0.5888856053052914
3,-0.09,8.1,0.9845669784224941,-0.5343133229038265
3,-0.09,8.15,0.9811984029746481,-0.4756402599213703
3,-0.09,8.200000000000001,0.9766021533869358,-0.4117348649495824
3,-0.09,8.25,0.9701503739111788,-0.34101791276857824
3,-0.09,8.3,0.9608010548495458,-0.26122431821671227
3,-0.09,8.35,0.9467561687150499,-0.16900929671074577
3,-0.09,8.4,0.924782946966476,-0.05928885598326425
3,-0.09,8.450000000000001,0.8888435092860836,0.07584615824988918
3,-0.09,8.5,0.8274268813617309,0.24874022905554324
3,-0.09,8.55,0.7193920280347844,0.4776417403266384
3,-0.09,8.600000000000001,0.5334786499945429,0.7845067207740289
3,-0.09,8.65,0.253827758529283,1.1925005583421606
3,-0.09,8.700000000000001,0.07013151930480331,-1.9243108039890713
3,-0.09,8.75,0.33431805515107915,-1.356328523678713
3,-0.09,8.8,0.5121388464078858,-1.0648222148032676
3,-0.09,8.850000000000001,0.6203637956876594,-0.845888175915886
3,-0.09,8.9,0.6838097366958151,-0.6698947448866843
3,-0.09,8.950000000000001,0.7187981573432142,-0.5188224970953157
3,-0.09,9.,0.7340810581945294,-0.3805422051203898
3,-0.09,9.05,0.7334798811146765,-0.24605086238125243
3,-0.09,9.100000000000001,0.7173722834066005,-0.10753985498343954
3,-0.09,9.15,0.6830531304371571,0.04310890611822526
3,-0.09,9.200000000000001,0.6242595782204707,0.21573875013215654
3,-0.09,9.25,0.5303793076657497,0.42355991708706664
3,-0.09,9.3,0.38735267521988276,0.6866929916018764
3,-0.09,9.350000000000001,0.18634557145261058,1.0684638453347512
3,-0.09,9.4,0.07336431693950404,-2.4210383197304646
3,-0.09,9.450000000000001,0.3140934383268775,-1.7250155582128486
3,-0.09,9.5,0.5135359958172357,-1.3962278907774366
3,-0.09,9.55,0.6535577648532683,-1.1451255767454758
3,-0.09,9.600000000000001,0.7454679215097052,-0.9479666014073235
3,-0.09,9.65,0.8050575339688463,-0.790036467339876
3,-0.09,9.700000000000001,0.844281738520975,-0.6601753766411952
3,-0.09,9.75,0.8708286639747225,-0.5504044316702146
3,-0.09,9.8,0.8894658998522653,-0.4551613232532325
3,-0.09,9.850000000000001,0.9031982052683675,-0.37051510216651823
3,-0.09,9.9,0.9139775954584445,-0.2935597512232041
3,-0.09,9.950000000000001,0.9230712491460235,-0.22200568712213173
3,-0.09,10.,0.9312228331607855,-0.1539564434756646
3,-0.09,10.05,0.9387361887133148,-0.08784207218702421
3,-0.09,10.100000000000001,0.9455835637319422,-0.02243302300663392
3,-0.09,10.15,0.9515637288169405,0.043173541245480215
3,-0.09,10.200000000000001,0.9564528535165756,0.10965593440552537
3,-0.09,10.25,0.9600817902658085,0.17763471841195783
3,-0.09,10.3,0.9623270478376881,0.2478500996178531
3,-0.09,10.350000000000001,0.9630426408004995,0.3213340629355816
3,-0.09,10.4,0.9619515658285505,0.39961703836793216
3,-0.09,10.450000000000001,0.9584727220948962,0.48506299270532216
3,-0.09,10.5,0.9513794516385142,0.5815176092052714
3,-0.09,10.55,0.9379864386013265,0.6956928911473963
3,-0.09,10.600000000000001,0.9119097011217723,0.8404112395225458
3,-0.09,10.65,0.8560021565393395,1.0430192256369404
3,-0.09,10.700000000000001,0.7181751067810691,1.3690215570256798
3,-0.09,10.75,0.35883973442192824,2.00024602639069
3,-0.09,10.8,0.2641434118050269,-0.8892096547594238
3,-0.09,10.850000000000001,0.6514974965416215,-0.17236708748757032
3,-0.09,10.9,0.8039942325663786,0.1841360276386688
3,-0.09,10.950000000000001,0.8620148345591275,0.4206348869814594
3,-0.09,11.,0.8801311873806087,0.6154476800852062
3,-0.09,11.05,0.86954381718232,0.8153623159858252
3,-0.09,11.100000000000001,0.8070657247089608,1.0881563879546206
3,-0.09,11.15,0.5238112818563572,1.6912404935144418
3,-0.09,11.200000000000001,0.5078010840870665,-0.614625786039952
3,-0.09,11.25,0.915575389577505,0.24255776320883776
3,-0.09,11.3,0.9766964359513144,0.5567602317499892
3,-0.09,11.350000000000001,0.9911571449573473,0.7393769160663436
3,-0.09,11.4,0.9959560030443112,0.8757368592662803
3,-0.09,11.450000000000001,0.9979228757774822,0.9918463129910702
3,-0.09,11.5,0.9988645108321749,1.0983169897467135
3,-0.09,11.55,0.9993795410153241,1.2004698772672264
3,-0.09,11.600000000000001,0.9996972816808096,1.3014501841793427
3,-0.09,11.65,0.9999139462973802,1.4034096909640639
3,-0.09,11.700000000000001,1.0000717809237496,1.5080341699561206
3,-0.09,11.75,1.000189290084632,1.616816198108419
3,-0.09,11.8,1.0002740989348868,1.7312215263141957
3,-0.09,11.850000000000001,1.000328992881842,1.852813329396468
3,-0.09,11.9,1.0003550734614184,1.9833688503016687
3,-0.09,11.950000000000001,1.000353596484763,2.125015449911103
3,-0.09,12.,1.0003270205287869,2.28042005764433
3,-0.08,8.,0.9882688622029938,-0.61726922577124
3,-0.08,8.05,0.9861610578399453,-0.5649509826916507
3,-0.08,8.1,0.9834123712868371,-0.509203816894374
3,-0.08,8.15,0.9797438195773424,-0.449151268011356
3,-0.08,8.200000000000001,0.9747211837238381,-0.3835985286661759
3,-0.08,8.25,0.9676474998675912,-0.3108760057262685
3,-0.08,8.3,0.9573644050203663,-0.22858714466062108
3,-0.08,8.35,0.9418717412684171,-0.1331940471855787
3,-0.08,8.4,0.917577691533529,-0.01933285539377436
3,-0.08,8.450000000000001,0.877810527961473,0.1212804304095971
3,-0.08,8.5,0.8100412063592815,0.3013492139688518
3,-0.08,8.55,0.6921044249244473,0.5388829359228835
3,-0.08,8.600000000000001,0.4943006079300328,0.85342244394869
3,-0.08,8.65,0.20960582530072966,1.266909123793767
3,-0.08,8.700000000000001,0.10310274487131756,-1.7413805793011106
3,-0.08,8.75,0.3530331556667164,-1.2975763993755367
3,-0.08,8.8,0.5196833487807744,-1.0220377252504154
3,-0.08,8.850000000000001,0.6217703466715022,-0.8109864575520856
3,-0.08,8.9,0.6821038557287299,-0.639128352056694
3,-0.08,8.950000000000001,0.71552834325413,-0.4902481945216648
3,-0.08,9.,0.7300630931638716,-0.353218498325502
3,-0.08,9.05,0.7292537596749159,-0.21969625838018073
3,-0.08,9.100000000000001,0.7135077441766137,-0.0824631974667731
3,-0.08,9.15,0.6804698803033092,0.06584730449715871
3,-0.08,9.200000000000001,0.624721652418099,0.23387152027385225
3,-0.08,9.25,0.5372808865016511,0.4326429086166814
3,-0.08,9.3,0.40644780107659584,0.6775239989733696
3,-0.08,9.350000000000001,0.22409326629776272,1.0047536752136428
3,-0.08,9.4,0.02971531591620725,2.8932417055631414
3,-0.08,9.450000000000001,0.2406985272077916,-1.7837088781847352
3,-0.08,9.5,0.44054050097578995,-1.446387005190808
3,-0.08,9.55,0.58867065070377,-1.1900590884609792
3,-0.08,9.600000000000001,0.6898463183927273,-0.9860955585236357
3,-0.08,9.65,0.7569855962962572,-0.8212980505702957
3,-0.08,9.700000000000001,0.8015145332431596,-0.6853894662700857
3,-0.08,9.75,0.8314005562904081,-0.5707034556102666
3,-0.08,9.8,0.8518541166185676,-0.47177713768303053
3,-0.08,9.850000000000001,0.8663341976396869,-0.3847309974195713
3,-0.08,9.9,0.877273397522118,-0.30667597595016516
3,-0.08,9.950000000000001,0.8864692718870745,-0.23521943945143087
3,-0.08,10.,0.8951865760834442,-0.1681268798830202
3,-0.08,10.05,0.9040796458277335,-0.1032333032252309
3,-0.08,10.100000000000001,0.9131413302441195,-0.03862030849051904
3,-0.08,10.15,0.921861891500023,0.027135877253314962
3,-0.08,10.200000000000001,0.9295578341340576,0.09492030977182572
3,-0.08,10.25,0.9356489961518689,0.16530584277743207
3,-0.08,10.3,0.939736553508482,0.23889363887395434
3,-0.08,10.350000000000001,0.9415069797935648,0.31662473386644147
3,-0.08,10.4,0.9405406939627865,0.4000659625333522
3,-0.08,10.450000000000001,0.9360355970795128,0.49179262346131813
3,-0.08,10.5,0.9263243654357798,0.5960947153568562
3,-0.08,10.55,0.9078062150040613,0.7204616066105652
3,-0.08,10.600000000000001,0.8721797859386561,0.8789409664720839
3,-0.08,10.65,0.7985376922850919,1.1002200377709594
3,-0.08,10.700000000000001,0.6316836684607257,1.447310683696446
3,-0.08,10.75,0.2656216820969252,2.0961463716987656
3,-0.08,10.8,0.27302343672293045,-0.8782611446714029
3,-0.08,10.850000000000001,0.6205165936540296,-0.2491441718973492
3,-0.08,10.9,0.7758633906816328,0.09931640634543966
3,-0.08,10.950000000000001,0.8409473538813236,0.3395796728022089
3,-0.08,11.,0.8644443116823662,0.5373723010954048
3,-0.08,11.05,0.8592029026952831,0.7339857420108538
3,-0.08,11.100000000000001,0.8104613303545086,0.9827539155330506
3,-0.08,11.15,0.6135695266226966,1.4454163944325182
3,-0.08,11.200000000000001,0.22633717105239254,-1.2279197598478602
3,-0.08,11.25,0.8560046798937492,0.02851539456980339
3,-0.08,11.3,0.9640184609228186,0.42924639771040135
3,-0.08,11.350000000000001,0.9872858426008144,0.6414959002627365
3,-0.08,11.4,0.994494945185746,0.7911874557819644
3,-0.08,11.450000000000001,0.9973015652248822,0.9142964941778806
3,-0.08,11.5,0.9985844681347692,1.0246869957776683
3,-0.08,11.55,0.9992532957163565,1.1289927130711286
3,-0.08,11.600000000000001,0.9996454366424127,1.2309725616682816
3,-0.08,11.65,0.999899785978575,1.3330960407399641
3,-0.08,11.700000000000001,1.0000771470241683,1.4372257000395245
3,-0.08,11.75,1.0002047380411674,1.5449582540331501
3,-0.08,11.8,1.000294551119819,1.6578252731217626
3,-0.08,11.850000000000001,1.0003516811601807,1.7774378100004202
3,-0.08,11.9,1.0003784908723299,1.9056186952665521
3,-0.08,11.950000000000001,1.0003769419573805,2.0445551057255877
3,-0.08,12.,1.0003500387364415,2.197011140257861
3,-0.07,8.,0.987540056402777,-0.5959602677576532
3,-0.07,8.05,0.9852804316538516,-0.5426755105565941
3,-0.07,8.1,0.9823247126078016,-0.4858134123761146
3,-0.07,8.15,0.9783678628205242,-0.42445544063934304
3,-0.07,8.200000000000001,0.9729344890587444,-0.35734794908104983
3,-0.07,8.25,0.9652604772806146,-0.28273739178818813
3,-0.07,8.3,0.9540744069515752,-0.19810554977104936
3,-0.07,8.35,0.9371802078575924,-0.09973735462827946
3,-0.07,8.4,0.9106408122855026,0.017982799933191296
3,-0.07,8.450000000000001,0.8671873084864654,0.16365938747476078
3,-0.07,8.5,0.7933832056452922,0.3502424518967931
3,-0.07,8.55,0.6663587584777437,0.5952876998944094
3,-0.07,8.600000000000001,0.4585252163185794,0.9157178480837368
3,-0.07,8.65,0.17105643220878894,1.3337662461255326
3,-0.07,8.700000000000001,0.13141146449225805,-1.6308984091692837
3,-0.07,8.75,0.3686258645293355,-1.2455792804722192
3,-0.07,8.8,0.5260322499619201,-0.9825988842187814
3,-0.07,8.850000000000001,0.6230048442829317,-0.7779244966869321
3,-0.07,8.9,0.6806915777354675,-0.6094051125009576
3,-0.07,8.950000000000001,0.7127513970522962,-0.4622469058816581
3,-0.07,9.,0.7266084461386338,-0.3261297669531395
3,-0.07,9.05,0.7255775044748838,-0.1932469227942327
3,-0.07,9.100000000000001,0.7100789702561259,-0.05685385149976395
3,-0.07,9.15,0.6780184422270533,0.08983114644290335
3,-0.07,9.200000000000001,0.6246033397285032,0.25453872316494175
3,-0.07,9.25,0.5420368548355361,0.44673871020736566
3,-0.07,9.3,0.4203390096101003,0.6786623173722861
3,-0.07,9.350000000000001,0.2522766536958979,0.9735437711823745
3,-0.07,9.4,0.04877258451220316,1.697813339947468
3,-0.07,9.450000000000001,0.18159912444722853,-1.8260036751243018
3,-0.07,9.5,0.37815464164809615,-1.4779430184847222
3,-0.07,9.55,0.5301934863802081,-1.2187702513769911
3,-0.07,9.600000000000001,0.6375350743292482,-1.010054129498075
3,-0.07,9.65,0.7101699697959637,-0.8397129545818397
3,-0.07,9.700000000000001,0.7585317468636366,-0.6984523561785667
3,-0.07,9.75,0.7904762735212234,-0.5791036125518456
3,-0.07,9.8,0.8113752239254044,-0.4765050115736048
3,-0.07,9.850000000000001,0.8249384013367301,-0.3870819705827734
3,-0.07,9.9,0.8339720780697637,-0.30831412488186033
3,-0.07,9.950000000000001,0.840880688920848,-0.23813321323056025
3,-0.07,10.,0.8478044804080714,-0.1742898018818277
3,-0.07,10.05,0.8563214927817706,-0.1139411044841337
3,-0.07,10.100000000000001,0.8669261739040989,-0.05386834573557511
3,-0.07,10.15,0.8788547758304555,0.008691844394686881
3,-0.07,10.200000000000001,0.8905928356999061,0.07536081674242874
3,-0.07,10.25,0.9006502684172142,0.14672584493034926
3,-0.07,10.3,0.9079827311133181,0.2230162809301238
3,-0.07,10.350000000000001,0.9119261653226098,0.3047827296949984
3,-0.07,10.4,0.9118644109734736,0.39337558283597024
3,-0.07,10.450000000000001,0.906780000330841,0.4913836383633032
3,-0.07,10.5,0.8945953487471304,0.6033481501391704
3,-0.07,10.55,0.8708773300528612,0.7372396277522534
3,-0.07,10.600000000000001,0.8257574044475774,0.9076770862001358
3,-0.07,10.65,0.7361626029621445,1.1430269394458026
3,-0.07,10.700000000000001,0.5497396929456705,1.500537732982051
3,-0.07,10.75,0.19541121513362533,2.163750938613081
3,-0.07,10.8,0.27469143779885097,-0.8929088298435434
3,-0.07,10.850000000000001,0.5914905426124749,-0.32767658036161684
3,-0.07,10.9,0.7484903078864816,0.013037562388507838
3,-0.07,10.950000000000001,0.8198674258683534,0.2562464709402846
3,-0.07,11.,0.8484992009424641,0.4570208570776335
3,-0.07,11.05,0.8480830000654417,0.6520428268450342
3,-0.07,11.100000000000001,0.8092431667922814,0.885260858147828
3,-0.07,11.15,0.6617191972430602,1.2692757640795327
3,-0.07,11.200000000000001,0.09151073161110668,2.9723640108799736
3,-0.07,11.25,0.765154147868258,-0.2161179812061493
3,-0.07,11.3,0.945672392533482,0.2908996076437769
3,-0.07,11.350000000000001,0.9820402395014167,0.5384636181266309
3,-0.07,11.4,0.9926006165623715,0.703335726339123
3,-0.07,11.450000000000001,0.9965190941472221,0.834200345403918
3,-0.07,11.5,0.9982376290242719,0.9488866984973362
3,-0.07,11.55,0.9990970303228811,1.055567572934246
3,-0.07,11.600000000000001,0.9995790113842927,1.1586997137344386
3,-0.07,11.65,0.9998778550403044,1.2611050722069646
3,-0.07,11.700000000000001,1.0000778844670049,1.3648378101242997
3,-0.07,11.75,1.0002171259281656,1.4716042144212034
3,-0.07,11.8,1.0003128630583533,1.5830015776169108
3,-0.07,11.850000000000001,1.0003729069701959,1.7006843660753597
3,-0.07,11.9,1.0004010250894388,1.826511918842207
3,-0.07,11.950000000000001,1.000399857556967,1.9627163186482715
3,-0.07,12.,1.0003727560264724,2.11213594419059
3,-0.06,8.,0.9868755347053649,-0.5763062159309759
3,-0.06,8.05,0.9844747498031629,-0.5221129761079444
3,-0.06,8.1,0.981326035015886,-0.4642071717329039
3,-0.06,8.15,0.9770998495547935,-0.4016320967366491
3,-0.06,8.200000000000001,0.9712820192920283,-0.3330807637522853
3,-0.06,8.25,0.9630451292644597,-0.25672368828914277
3,-0.06,8.3,0.9510112144449192,-0.16993306003938527
3,-0.06,8.35,0.9328001307890131,-0.06883579791596112
3,-0.06,8.4,0.9041531485318182,0.052403408514835575
3,-0.06,8.450000000000001,0.8572567287574943,0.20265262814600213
3,-0.06,8.5,0.7778948335090033,0.3950052840250199
3,-0.06,8.55,0.642783093274862,0.6464030020141981
3,-0.06,8.600000000000001,0.426743451033522,0.9710773382059678
3,-0.06,8.65,0.13814779766612278,1.3928027348293412
3,-0.06,8.700000000000001,0.1550625228738395,-1.550244671681606
3,-0.06,8.75,0.3814760595371615,-1.1992867063499948
3,-0.06,8.8,0.5313110520213183,-0.9462037940791338
3,-0.06,8.850000000000001,0.624065980486038,-0.7466251263800749
3,-0.06,8.9,0.6795322060064556,-0.5807374732095687
3,-0.06,8.950000000000001,0.7104224834561473,-0.4348699428081067
3,-0.06,9.,0.7236811832568262,-0.29935115161639075
3,-0.06,9.05,0.7224323864556461,-0.16680778167644558
3,-0.06,9.100000000000001,0.707099683213053,-0.030874479325237035
3,-0.06,9.15,0.6757841511903042,0.11477350715681417
3,-0.06,9.200000000000001,0.6241614062083621,0.27717972903002125
3,-0.06,9.25,0.545307261092313,0.46466683700360645
3,-0.06,9.3,0.4305040754743211,0.6873074682753627
3,-0.06,9.350000000000001,0.27333263800724567,0.9611067525039343
3,-0.06,9.4,0.0798803918367956,1.423525365273667
3,-0.06,9.450000000000001,0.13490506291462898,-1.8545774342024235
3,-0.06,9.5,0.3265914175234861,-1.4919535069853056
3,-0.06,9.55,0.47974035790206354,-1.2313953414996384
3,-0.06,9.600000000000001,0.5907385640027236,-1.0192418585851677
3,-0.06,9.65,0.6670048110771016,-0.8441596622131029
3,-0.06,9.700000000000001,0.7177983463341219,-0.6977929798628754
3,-0.06,9.75,0.7505828548534799,-0.5735246309459315
3,-0.06,9.8,0.7706130449194329,-0.4665896330792728
3,-0.06,9.850000000000001,0.7815628176928583,-0.3739022417019126
3,-0.06,9.9,0.7863262955033362,-0.29370153444125324
3,-0.06,9.950000000000001,0.7877512608685562,-0.22496251642857862
3,-0.06,10.,0.7890867328754172,-0.1663664507404693
3,-0.06,10.05,0.7936910960820966,-0.11494876090299466
3,-0.06,10.100000000000001,0.8037322781872083,-0.06553300386013032
3,-0.06,10.15,0.818810777286181,-0.012279310727230059
3,-0.06,10.200000000000001,0.8361815586342478,0.048685990202176656
3,-0.06,10.25,0.8525173710840149,0.11836476225009757
3,-0.06,10.3,0.8653677449500877,0.19617863820900677
3,-0.06,10.350000000000001,0.8733571995466689,0.28165073373886734
3,-0.06,10.4,0.8756025810834502,0.37540474608760377
3,-0.06,10.450000000000001,0.8709390426430543,0.4796912682499506
3,-0.06,10.5,0.8570145255478462,0.5990200501969508
3,-0.06,10.55,0.8288100886210302,0.7414897502232183
3,-0.06,10.600000000000001,0.7755068291124199,0.9216442741291747
3,-0.06,10.65,0.673657526492505,1.166264967295585
3,-0.06,10.700000000000001,0.4773901894676932,1.5257486778766953
3,-0.06,10.75,0.14349528563684594,2.2072802181026905
3,-0.06,10.8,0.27246222306954776,-0.9234310580924967
3,-0.06,10.850000000000001,0.5651360207949941,-0.4073461385523338
3,-0.06,10.9,0.7227597629918256,-0.0740314392446916
3,-0.06,10.950000000000001,0.7995203036821517,0.17136513620096827
3,-0.06,11.,0.8328775630307255,0.3749583823201964
3,-0.06,11.05,0.8367880872718014,0.5694886582797912
3,-0.06,11.100000000000001,0.8054366467947681,0.792458396514752
3,-0.06,11.15,0.6883048750372178,1.1283740612210058
3,-0.06,11.200000000000001,0.23941881087333133,1.9744445563249502
3,-0.06,11.25,0.6431343910878969,-0.4804107400915125
3,-0.06,11.3,0.9206483487195315,0.1442725218200859
3,-0.06,11.350000000000001,0.9752860436815447,0.43192415619983715
3,-0.06,11.4,0.9902604707853384,0.6133756395089384
3,-0.06,11.450000000000001,0.9955785303028586,0.7524752399983645
3,-0.06,11.5,0.9978273417781255,0.871652795099799
3,-0.06,11.55,0.9989126708576681,0.9808065616276112
3,-0.06,11.600000000000001,0.9994988329157768,1.0851537542272842
3,-0.06,11.65,0.9998483299981052,1.1878915528928204
3,-0.06,11.700000000000001,1.00007383427425,1.2912736388045327
3,-0.06,11.75,1.000226150927879,1.3971172379585561
3,-0.06,11.8,1.0003287029771764,1.5070829051253916
3,-0.06,11.850000000000001,1.0003923795191565,1.6228628152055977
3,-0.06,11.9,1.0004224847533165,1.7463432401186507
3,-0.06,11.950000000000001,1.0004223273198174,1.879786217681322
3,-0.06,12.,1.0003954408132816,2.0260814916305336
3,-0.05,8.,0.9862881145993802,-0.5583470470577248
3,-0.05,8.05,0.9837604256118458,-0.5033117096070839
3,-0.05,8.1,0.9804378409669835,-0.4444438553137346
3,-0.05,8.15,0.9759685794122678,-0.38075322275733875
3,-0.05,8.200000000000001,0.9698032279797794,-0.3108860054156849
3,-0.05,8.25,0.9610568177792611,-0.23294622698959044
3,-0.05,8.3,0.9482545776319775,-0.14421065757755142
3,-0.05,8.35,0.9288496374548466,-0.040670046900539006
3,-0.05,8.4,0.8982944060829946,0.08369574793733393
3,-0.05,8.450000000000001,0.848296606736111,0.23796176081149065
3,-0.05,8.5,0.7639963219806755,0.4352768230390437
3,-0.05,8.55,0.6219301962439193,0.6918704839498471
3,-0.05,8.600000000000001,0.3993840344831025,1.019314652428544
3,-0.05,8.65,0.11074117572068666,1.4433389597416644
3,-0.05,8.700000000000001,0.17437523046579753,-1.4862570643716664
